key,year,countryCode,basisOfRecord,decimalLatitude,decimalLongitude,datasetKey,eventDate
6188073252,2026,US,HUMAN_OBSERVATION,34.96085,-85.381256,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2026-03-19T14:46:59
6352732488,2026,AT,HUMAN_OBSERVATION,46.799945,13.489083,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2026-05-28T08:51:06
6399663502,2026,US,HUMAN_OBSERVATION,41.235615,-75.810002,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2026-06-09T10:20:50
6413712602,2026,US,HUMAN_OBSERVATION,34.645386,-86.562542,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2026-06-09T12:29:36
6413748094,2026,US,HUMAN_OBSERVATION,36.12895,-85.286547,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2026-06-19T13:56:28
6452109622,2026,DE,HUMAN_OBSERVATION,53.224712,10.373802,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2026-06-21T19:51:18
6442001797,2026,CA,HUMAN_OBSERVATION,43.133283,-79.38257,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2026-07-09T14:22:04
6451949746,2026,CA,HUMAN_OBSERVATION,43.654497,-79.388447,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2026-07-16T13:32:32
6452084065,2026,CA,HUMAN_OBSERVATION,43.662448,-79.374729,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2026-07-13T07:17:06
6452243023,2026,US,HUMAN_OBSERVATION,42.407333,-71.140893,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2026-07-19T14:19
6452583915,2026,US,HUMAN_OBSERVATION,42.971795,-87.992054,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2026-07-08T08:29:42
5062980045,2025,MY,HUMAN_OBSERVATION,2.279594,111.856297,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2025-01-15T12:05:30
6352330497,2025,US,HUMAN_OBSERVATION,48.387639,-114.185646,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2025-05-05T12:16
5216055282,2025,US,HUMAN_OBSERVATION,41.809445,-87.865618,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2025-06-16T10:57:57
5216463809,2025,US,HUMAN_OBSERVATION,47.665562,-122.421615,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2025-06-16T17:41:12
5760363854,2025,US,HUMAN_OBSERVATION,36.511167,-121.939962,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2025-08-08T15:42
6147175563,2025,CA,HUMAN_OBSERVATION,45.476133,-73.740369,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2025-08-27T14:10
6162854011,2025,HR,HUMAN_OBSERVATION,45.729606,15.70008,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2025-08-21T21:20:56
5840142899,2025,CA,HUMAN_OBSERVATION,45.604125,-73.551893,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2025-09-22T17:46
6253810315,2025,US,MATERIAL_SAMPLE,37.23,-80.41,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2025-09-09
5890418304,2025,US,HUMAN_OBSERVATION,35.650683,-83.666633,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2025-10-31T13:28:34
5909048986,2025,US,HUMAN_OBSERVATION,31.1336,-88.905007,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2025-11-24T07:38:05
5935248462,2025,US,HUMAN_OBSERVATION,33.37132,-112.088736,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2025-11-28T15:22:27
5935808985,2025,US,HUMAN_OBSERVATION,35.10511,-106.617494,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2025-11-17T15:09:01
5936017712,2025,US,HUMAN_OBSERVATION,31.133511,-88.905987,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2025-11-24T07:26:35
5936414101,2025,US,HUMAN_OBSERVATION,31.131465,-88.906269,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2025-11-23T20:45:36
5932765766,2025,US,HUMAN_OBSERVATION,38.81501,-75.872193,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2025-12-10T12:58:19
6443153471,2025,ES,MATERIAL_SAMPLE,40.181588,-6.640583,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2025
6189511154,2024,IT,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2024-03-05
6217493426,2024,IT,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2024-03-15
6189461985,2024,IT,MATERIAL_SAMPLE,40.78,16.73,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2024-04-02
6189517816,2024,IT,MATERIAL_SAMPLE,40.78,16.73,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2024-04-02
6189526130,2024,IT,MATERIAL_SAMPLE,40.78,16.73,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2024-04-02
6189551348,2024,IT,MATERIAL_SAMPLE,40.78,16.73,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2024-04-02
6189643097,2024,IT,MATERIAL_SAMPLE,40.78,16.73,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2024-04-02
6189648333,2024,IT,PRESERVED_SPECIMEN,40.78,16.73,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2024-04-02
6189713860,2024,IT,MATERIAL_SAMPLE,40.78,16.73,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2024-04-02
6042592411,2024,GB,HUMAN_OBSERVATION,54.982338,-1.507378,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2024-06-09
6042615513,2024,GB,HUMAN_OBSERVATION,54.982338,-1.507378,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2024-06-09
6189287924,2024,IT,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2024-06-10
6189658535,2024,IT,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2024-06-10
4908049785,2024,CA,HUMAN_OBSERVATION,43.157358,-80.292483,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2024-07-06T08:31
4908114226,2024,CA,HUMAN_OBSERVATION,43.156997,-80.29162,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2024-07-06T08:29:21
6352405623,2024,US,HUMAN_OBSERVATION,48.055611,-114.078158,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2024-07-17T19:36:10
4946653557,2024,CA,HUMAN_OBSERVATION,43.291738,-79.875789,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2024-09-07T09:52
4982244151,2024,US,HUMAN_OBSERVATION,38.026138,-84.507575,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2024-09-13T11:00
5006875751,2024,US,HUMAN_OBSERVATION,34.252539,-118.519717,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2024-09-15T14:11:55
4954636337,2024,CA,HUMAN_OBSERVATION,43.303397,-79.840339,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2024-10-08T11:30
4993863886,2024,CA,HUMAN_OBSERVATION,45.37258,-75.782347,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2024-11-19T14:43:52
4994482025,2024,CA,HUMAN_OBSERVATION,45.410523,-75.744116,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2024-11-16T16:08
5007395726,2024,ES,HUMAN_OBSERVATION,40.461904,-3.606103,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2024-11-12T12:59:01
5217100511,2024,GR,HUMAN_OBSERVATION,36.613475,27.855247,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2024-11-20T14:06:45
6189563913,2024,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2024-12-06
6196094411,2024,ES,MATERIAL_SAMPLE,39.4765,-6.3722,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2024
6196121361,2024,ES,MATERIAL_SAMPLE,40.2221,-6.8785,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2024
6196134582,2024,ES,MATERIAL_SAMPLE,40.2221,-6.8785,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2024
6443140371,2024,ES,MATERIAL_SAMPLE,40.225131,-6.886548,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2024
4145460569,2023,US,HUMAN_OBSERVATION,39.475147,-76.140121,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2023-05-26T11:59:53
6042611373,2023,GB,HUMAN_OBSERVATION,50.852516,-0.132532,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2023-06-03
6042615583,2023,GB,HUMAN_OBSERVATION,51.849511,1.228046,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2023-06-17
6042638056,2023,GB,HUMAN_OBSERVATION,51.685214,-0.317272,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2023-06-02
4945930237,2023,US,HUMAN_OBSERVATION,40.042072,-75.291332,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2023-09-21T10:11:28
4430588839,2023,US,HUMAN_OBSERVATION,35.229256,-80.827593,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2023-10-13T15:54
6042625977,2022,GB,HUMAN_OBSERVATION,52.59612,-2.152828,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-05-30
6042639755,2022,GB,HUMAN_OBSERVATION,53.226402,-3.185635,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-05-31
6042571834,2022,GB,HUMAN_OBSERVATION,53.660969,-1.795749,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-16
6042574448,2022,GB,HUMAN_OBSERVATION,53.703085,-1.505164,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-12
6042575147,2022,GB,HUMAN_OBSERVATION,54.551379,-1.189071,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-14
6042578604,2022,GB,HUMAN_OBSERVATION,51.693656,0.063947,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-14
6042578919,2022,GB,HUMAN_OBSERVATION,53.847184,-2.99175,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-14
6042581264,2022,GB,HUMAN_OBSERVATION,51.47072,-2.590732,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-16
6042583697,2022,GB,HUMAN_OBSERVATION,53.724871,-2.789644,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-15
6042586486,2022,GB,HUMAN_OBSERVATION,53.393593,0.220259,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-11
6042586534,2022,GB,HUMAN_OBSERVATION,53.363157,-0.006168,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-13
6042592342,2022,GB,HUMAN_OBSERVATION,52.564566,-0.248259,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-15
6042592361,2022,GB,HUMAN_OBSERVATION,52.685924,-2.487027,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-14
6042595995,2022,GB,HUMAN_OBSERVATION,53.701649,-1.152398,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-12
6042598777,2022,GB,HUMAN_OBSERVATION,51.944662,-3.405558,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-10
6042598818,2022,GB,HUMAN_OBSERVATION,51.528129,-0.621196,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-16
6042598974,2022,GB,HUMAN_OBSERVATION,50.35029,-3.994972,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-14
6042601634,2022,GB,HUMAN_OBSERVATION,50.424508,-4.116214,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-14
6042601850,2022,GB,HUMAN_OBSERVATION,55.0261,-1.507155,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-15
6042601874,2022,GB,HUMAN_OBSERVATION,53.52433,0.034962,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-15
6042604111,2022,GB,HUMAN_OBSERVATION,51.833277,-1.83894,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-14
6042606075,2022,IM,HUMAN_OBSERVATION,54.203898,-4.414007,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-13
6042608043,2022,GB,HUMAN_OBSERVATION,50.764055,-1.545511,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-11
6042610146,2022,GB,HUMAN_OBSERVATION,53.629583,-2.681936,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-12
6042610235,2022,GB,HUMAN_OBSERVATION,53.363229,-2.833881,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-14
6042611423,2022,GB,HUMAN_OBSERVATION,55.938231,-3.029385,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-12
6042613340,2022,GB,HUMAN_OBSERVATION,53.660969,-1.795749,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-16
6042613412,2022,GB,HUMAN_OBSERVATION,53.49893,-2.067044,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-13
6042613466,2022,GB,HUMAN_OBSERVATION,51.909566,-1.167786,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-13
6042613494,2022,GB,HUMAN_OBSERVATION,53.173715,-1.578821,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-14
6042615375,2022,GB,HUMAN_OBSERVATION,55.829186,-3.212645,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-10
6042615986,2022,GB,HUMAN_OBSERVATION,52.766984,-1.575565,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-15
6042618036,2022,GB,HUMAN_OBSERVATION,53.852795,-1.476646,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-16
6042618048,2022,GB,HUMAN_OBSERVATION,53.287398,-3.799391,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-15
6042619822,2022,GB,HUMAN_OBSERVATION,52.642487,-1.084338,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-15
6042619974,2022,GB,HUMAN_OBSERVATION,51.746216,-0.014275,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-13
6042620245,2022,GB,HUMAN_OBSERVATION,53.573134,-2.41849,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-15
6042621830,2022,GB,HUMAN_OBSERVATION,53.436137,-2.166969,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-14
6042623528,2022,GB,HUMAN_OBSERVATION,52.208068,-1.725347,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-14
6042623744,2022,GB,HUMAN_OBSERVATION,50.761446,-1.915233,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-14
6042624264,2022,GB,HUMAN_OBSERVATION,53.058486,-2.279794,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-13
6042625870,2022,GB,HUMAN_OBSERVATION,52.10955,-2.30389,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-14
6042627743,2022,GB,HUMAN_OBSERVATION,50.756217,0.276226,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-01
6042631582,2022,GB,HUMAN_OBSERVATION,52.410737,-1.238952,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-14
6042633907,2022,GB,HUMAN_OBSERVATION,53.453839,-2.170803,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-09
6042637637,2022,GB,HUMAN_OBSERVATION,50.877441,-1.022984,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-04
6042638057,2022,GB,HUMAN_OBSERVATION,51.618294,-0.785949,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2022-06-13
4936422664,2022,US,HUMAN_OBSERVATION,41.859346,-87.633227,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2022-07-14T11:27
6189104121,2022,CN,MATERIAL_SAMPLE,41.11,79.12,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022-09-23
6189129535,2022,CN,MATERIAL_SAMPLE,41.11,79.12,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022-09-23
6189244578,2022,CN,MATERIAL_SAMPLE,41.11,79.12,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022-09-23
6189259653,2022,CN,MATERIAL_SAMPLE,41.11,79.12,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022-09-23
6189316954,2022,CN,MATERIAL_SAMPLE,41.11,79.12,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022-09-23
6189351540,2022,CN,MATERIAL_SAMPLE,41.11,79.12,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022-09-23
6189747353,2022,CN,MATERIAL_SAMPLE,41.11,79.12,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022-09-23
6189750389,2022,CN,MATERIAL_SAMPLE,41.11,79.12,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022-09-23
6189805996,2022,CN,MATERIAL_SAMPLE,41.11,79.12,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022-09-23
6189833310,2022,CN,MATERIAL_SAMPLE,41.11,79.12,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022-09-23
3925040894,2022,US,HUMAN_OBSERVATION,39.903123,-76.060742,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2022-10-05T12:57:30
6189637742,2022,US,MATERIAL_SAMPLE,31.4819,-84.240953,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022-10-10
4153266399,2022,AR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022
6189138875,2022,IR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022
6189337470,2022,IR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022
6189349324,2022,IR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022
6189431033,2022,IR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022
6189459351,2022,IR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022
6189552556,2022,IR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022
6189553960,2022,IR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022
6189587557,2022,IR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022
6189637644,2022,US,MATERIAL_SAMPLE,32.71,-80.32,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022
6189693430,2022,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2022
3109017474,2021,ES,HUMAN_OBSERVATION,38.672828,0.07553,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2021-04-09T16:04Z
4171406431,2021,US,HUMAN_OBSERVATION,39.062408,-77.128944,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2021-07-06T15:33:05
3947259474,2021,US,HUMAN_OBSERVATION,39.363322,-76.341378,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2021-08-27T11:28:31
3408226591,2021,US,HUMAN_OBSERVATION,33.257192,-116.380211,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2021-10-11T12:11
6189719363,2021,IT,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2021-11
6189277598,2021,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2021
6189304146,2021,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2021
6189460995,2021,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2021
6189563577,2021,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2021
6189585221,2021,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2021
6189739846,2021,FR,MATERIAL_SAMPLE,43.66,7.12,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2021
2563645036,2020,US,HUMAN_OBSERVATION,34.006932,-118.466469,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2020-01-29T12:13:43Z
4155177325,2020,US,MATERIAL_SAMPLE,,,d8cd16ba-bb74-4420-821e-083f2bac17c2,2020-04-20
3892645318,2020,US,HUMAN_OBSERVATION,42.386327,-71.108274,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2020-07-09T10:03
6189262222,2020,US,MATERIAL_SAMPLE,32.785,-86.5808,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2020-07-23
3061674495,2020,CA,HUMAN_OBSERVATION,43.774192,-79.466592,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2020-10-23T16:13:01
6190524248,2020,US,MATERIAL_SAMPLE,37.876878,-122.24044,d8cd16ba-bb74-4420-821e-083f2bac17c2,2020-10-17
6191387510,2020,US,MATERIAL_SAMPLE,37.876878,-122.24044,d8cd16ba-bb74-4420-821e-083f2bac17c2,2020-10-17
6191425322,2020,US,MATERIAL_SAMPLE,37.876878,-122.24044,d8cd16ba-bb74-4420-821e-083f2bac17c2,2020-10-17
6235771852,2020,US,HUMAN_OBSERVATION,35.076931,-106.665928,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2020-11-07T15:35
3817438197,2020,US,MATERIAL_SAMPLE,36.97,-76.61,583d91fe-bbc0-4b4a-afe1-801f88263016,2020
4153242404,2020,AR,MATERIAL_SAMPLE,-28.54,-66.82,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2020
4153245405,2020,AR,MATERIAL_SAMPLE,-28.46,-65.47,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2020
4153247409,2020,AR,MATERIAL_SAMPLE,-28.46,-65.47,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2020
4153249079,2020,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2020
4153254013,2020,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2020
6189152046,2020,IT,MATERIAL_SAMPLE,42.433056,11.139472,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2020
6189565504,2020,IT,MATERIAL_SAMPLE,42.420472,11.090111,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2020
6189622118,2020,FR,MATERIAL_SAMPLE,43.42,6.77,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2020
6042571403,2019,GB,HUMAN_OBSERVATION,50.840596,-0.647096,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-23
6042571439,2019,GB,HUMAN_OBSERVATION,53.071079,-2.753748,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042572222,2019,GB,HUMAN_OBSERVATION,53.01054,-1.73137,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-26
6042572232,2019,GB,HUMAN_OBSERVATION,51.776291,-3.756758,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-30
6042574572,2019,GB,HUMAN_OBSERVATION,52.087429,1.292215,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-26
6042576343,2019,GB,HUMAN_OBSERVATION,52.051753,-2.708688,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042578821,2019,GB,HUMAN_OBSERVATION,53.104012,-2.392262,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-28
6042579074,2019,GB,HUMAN_OBSERVATION,51.87847,0.18048,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042580942,2019,GB,HUMAN_OBSERVATION,51.348457,-0.088961,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042581099,2019,GB,HUMAN_OBSERVATION,51.451797,-0.128834,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042583784,2019,GB,HUMAN_OBSERVATION,51.267287,0.507113,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-28
6042583891,2019,GB,HUMAN_OBSERVATION,51.476581,-0.611519,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042586575,2019,GB,HUMAN_OBSERVATION,50.83361,-0.42297,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042589681,2019,GB,HUMAN_OBSERVATION,53.501827,-2.413792,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-20
6042589735,2019,GB,HUMAN_OBSERVATION,51.383537,-1.339666,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042589850,2019,GB,HUMAN_OBSERVATION,51.404194,0.058076,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-28
6042592927,2019,GB,HUMAN_OBSERVATION,53.26406,-2.11394,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-26
6042595529,2019,GB,HUMAN_OBSERVATION,50.715245,-1.245768,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042595886,2019,GB,HUMAN_OBSERVATION,52.318998,-0.698865,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-30
6042596107,2019,GB,HUMAN_OBSERVATION,51.081308,0.651181,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-25
6042596291,2019,GB,HUMAN_OBSERVATION,50.870045,0.011362,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-26
6042598617,2019,GB,HUMAN_OBSERVATION,51.183014,0.267069,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-28
6042598712,2019,GB,HUMAN_OBSERVATION,51.449129,0.072545,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-25
6042601313,2019,GB,HUMAN_OBSERVATION,51.20885,-0.77835,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042602253,2019,GB,HUMAN_OBSERVATION,51.142334,-0.467321,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-28
6042603832,2019,GB,HUMAN_OBSERVATION,53.728707,-2.544852,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-29
6042603901,2019,GB,HUMAN_OBSERVATION,50.771483,0.112653,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042603958,2019,GB,HUMAN_OBSERVATION,50.835321,-0.162545,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-26
6042607652,2019,GB,HUMAN_OBSERVATION,51.475207,0.059831,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-28
6042607743,2019,GB,HUMAN_OBSERVATION,51.515134,-0.193835,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-29
6042609486,2019,GB,HUMAN_OBSERVATION,51.561321,-0.100537,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042613661,2019,GB,HUMAN_OBSERVATION,51.068757,-1.801071,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
